user_id,total_amount,number_transactions,avg_amount
user_3682,11198.450000000013,343,32.64854227405252
user_3683,329.5700000000001,18,18.309444444444452
user_3684,7554.54,60,125.909
user_3685,3338.57,54,61.82537037037037
user_3686,5085.460000000002,128,39.730156250000014
user_3687,969.9600000000002,68,14.264117647058825
user_3688,176.99,8,22.12375
user_369,34.04,3,11.346666666666666
user_3690,7851.830000000003,221,35.52864253393666
user_3691,10.0,1,10.0
user_3692,99.57,4,24.8925
user_3693,948.9699999999999,44,21.5675
user_3694,10.0,1,10.0
user_3695,481.45,6,80.24166666666666
user_3696,1831.2499999999995,65,28.173076923076916
user_3697,8033.349999999999,28,286.9053571428571
user_3698,19.349999999999998,13,1.4884615384615383
user_3699,260.06,11,23.64181818181818
user_37,643.67,178,3.6161235955056177
user_370,9328.209999999995,195,47.83697435897434
user_3700,6418.450000000003,269,23.860408921933097
user_3701,403.87,11,36.71545454545455
user_3702,11748.709999999997,264,44.502689393939384
user_3703,5907.3099999999995,6,984.5516666666666
user_3704,744.9300000000001,49,15.202653061224492
user_3705,378.43,4,94.6075
user_3707,244.99,6,40.83166666666667
user_3708,14.99,2,7.495
user_3709,727.9799999999999,14,51.998571428571424
user_371,329.84000000000015,108,3.0540740740740753
user_3710,322.82,13,24.83230769230769
user_3711,5771.970000000004,93,62.06419354838714
user_3712,510.25999999999993,19,26.855789473684208
user_3713,2920.75,47,62.1436170212766
user_3714,3745.3999999999983,75,49.93866666666664
user_3715,171.81,5,34.362
user_3716,92993.33000000002,86,1081.3177906976746
user_3717,30509.93999999996,1018,29.970471512770096
user_3718,12263.090000000035,615,19.939983739837455
user_3719,3059.620000000002,123,24.874959349593514
user_372,549.77,36,15.271388888888888
user_3720,1072.54,17,63.09058823529411
user_3721,6781.060000000003,222,30.545315315315328
user_3722,100.0,2,50.0
user_3723,9387.010000000002,106,88.55669811320756
user_3724,3281.46,14,234.39000000000001
user_3725,4171.609999999998,414,10.076352657004826
user_3726,13715.640000000016,263,52.15072243346014
user_3727,1674.4499999999998,57,29.37631578947368
user_3728,7445.39,97,76.75659793814434
user_3729,356.0,7,50.857142857142854
user_373,7050.449999999999,72,97.92291666666665
user_3730,29.810000000000002,6,4.968333333333334
user_3731,1238.28,86,14.39860465116279
user_3732,628847.7899999999,473,1329.487928118393
user_3733,30.0,2,15.0
user_3734,8905.530000000039,714,12.47273109243703
user_3735,374.41999999999996,19,19.70631578947368
user_3736,2.44,1,2.44
user_3737,1401.2600000000002,28,50.04500000000001
user_3738,3243.990000000001,63,51.49190476190478
user_3739,1877.5499999999986,91,20.632417582417567
user_374,540.4399999999999,27,20.016296296296293
user_3740,32072.160000000025,1217,26.35345932621202
user_3741,11.86,5,2.372
user_3742,11676.489999999982,712,16.399564606741546
user_3743,2706.8199999999997,61,44.374098360655736
user_3744,6745.079999999999,85,79.35388235294117
user_3745,8.51,1,8.51
user_3746,3168.0400000000013,131,24.18351145038169
user_3747,254.18,91,2.7931868131868134
user_3748,230.77,7,32.96714285714286
user_3749,11902.410000000013,246,48.38378048780493
user_375,17.02,2,8.51
user_3750,4075.7200000000007,382,10.669424083769636
user_3751,988.8,10,98.88
user_3752,121.81,19,6.411052631578947
user_3753,17.02,2,8.51
user_3754,2578.34,64,40.2865625
user_3755,6651.330000000003,237,28.064683544303808
user_3756,2138.1600000000003,15,142.544
user_3757,8.95,1,8.95
user_3758,1969.8899999999994,87,22.64241379310344
user_3759,8010.1799999999985,177,45.25525423728813
user_376,5.97,2,2.985
user_3760,6400.680000000005,173,36.99815028901737
user_3761,17181.920000000006,154,111.57090909090913
user_3762,15326.130000000003,297,51.60313131313132
user_3763,18123.12999999999,345,52.530811594202866
user_3764,444.45000000000005,24,18.51875
user_3765,8.51,1,8.51
user_3766,80.56,6,13.426666666666668
user_3767,1740.78,19,91.62
user_3768,1634.02,35,46.68628571428572
user_3769,1365.9300000000003,53,25.772264150943403
user_377,12102.309999999996,135,89.64674074074071
user_3770,66937.13,45,1487.4917777777778
user_3771,8.51,1,8.51
user_3772,2394.29,28,85.51035714285715
user_3773,3566.6900000000037,192,18.576510416666686
user_3774,6996.640000000003,112,62.47000000000003
user_3775,749.8499999999999,19,39.465789473684204
user_3776,4912.72,60,81.87866666666667
user_3777,14816.570000000069,748,19.808248663101697
user_3778,11066.150000000009,366,30.235382513661225
user_3779,922.1800000000001,17,54.24588235294118
user_378,15571.770000000011,76,204.89171052631593
user_3780,540.43,45,12.009555555555554
user_3781,37.230000000000004,3,12.410000000000002
user_3784,8.95,1,8.95
user_3785,9199.199999999995,94,97.863829787234
user_3786,3796.860000000001,100,37.96860000000001
user_3787,1045.6799999999998,11,95.06181818181817
user_3788,3310.9800000000014,207,15.995072463768123
user_3789,9201.75,127,72.45472440944881
user_379,49464.26000000004,181,273.2832044198897
user_3790,154.61999999999998,8,19.327499999999997
user_3791,249.29999999999998,26,9.588461538461537
user_3792,2227.29,22,101.24045454545454
user_3793,49302.54000000003,374,131.82497326203216
user_3794,9851.609999999999,139,70.87489208633093
user_3795,2205.3499999999995,64,34.45859374999999
user_3796,9172.09,147,62.39517006802721
user_3797,4284.39,55,77.89800000000001
user_3798,26870.11999999987,2239,12.000946851272833
user_3799,2545.1699999999996,30,84.83899999999998
user_38,895.71,10,89.571
user_380,57530.1099999998,686,83.86313411078687
user_3800,14251.689999999988,684,20.835804093567234
user_3801,13.61,2,6.805
user_3802,4598.440000000007,220,20.902000000000033
user_3803,2979.2100000000005,47,63.387446808510646
user_3804,152.96999999999997,28,5.463214285714285
user_3805,17.11,2,8.555
user_3806,10656.300000000007,162,65.77962962962967
user_3808,631.4100000000001,5,126.28200000000001
user_381,9129.369999999994,735,12.420911564625841
user_3810,4218.980000000002,91,46.362417582417606
user_3811,2149.4300000000003,57,37.70929824561404
user_3812,3377.2299999999987,61,55.364426229508176
user_3813,312.52000000000004,10,31.252000000000002
user_3814,11682.170000000007,329,35.50811550151978
user_3815,3768.0100000000016,265,14.218905660377365
user_3816,7099.250000000027,382,18.584424083769704
user_3817,14.99,2,7.495
user_3818,1326.0199999999998,48,27.625416666666663
user_3819,15.91,3,5.303333333333334
user_382,674.2399999999999,17,39.66117647058823
user_3820,408.3499999999999,18,22.686111111111106
user_3821,9838.900000000014,321,30.65077881619942
user_3822,61.97,5,12.394
user_3823,2754.01,17,162.00058823529412
user_3824,682.5600000000001,4,170.64000000000001
user_3825,1571.6100000000006,60,26.19350000000001
user_3826,4094.0,127,32.23622047244095
user_3827,238.3,2,119.15
user_3828,10381.51,12,865.1258333333334
user_3829,1131.64,21,53.887619047619054
user_383,10.0,1,10.0
user_3830,8244.800000000008,113,72.96283185840716
user_3831,1742.59,39,44.68179487179487
user_3832,10245.279999999999,198,51.74383838383838
user_3833,232.49,7,33.212857142857146
user_3834,50.0,1,50.0
user_3835,1767.6,14,126.25714285714285
user_3836,4634.44,46,100.74869565217391
user_3837,1655.64,55,30.102545454545456
user_3838,4629.730000000005,172,26.91703488372096
user_3839,152611.79999999993,879,173.61979522184294
user_384,8476.689999999995,336,25.228244047619032
user_3840,154.82,11,14.074545454545454
user_3841,1688.85,53,31.86509433962264
user_3842,2452.3700000000003,75,32.69826666666667
user_3843,25587.660000000113,2030,12.604758620689712
user_3845,14024.839999999995,202,69.42990099009899
user_3846,30356.079999999987,220,137.98218181818177
user_3847,28995.23999999999,64,453.05062499999985
user_3848,6519.980000000004,135,48.29614814814818
user_3849,18109.379999999997,245,73.91583673469387
user_3851,3257.460000000001,39,83.52461538461542
user_3852,4707.259999999997,194,24.264226804123695
user_3853,2460.6800000000003,75,32.80906666666667
user_3854,46.81,5,9.362
user_3855,13116.749999999995,200,65.58374999999997
user_3856,1189.61,25,47.584399999999995
user_3857,6686.560000000002,85,78.66541176470591
user_3858,2603.0000000000005,177,14.70621468926554
user_3859,8.51,1,8.51
user_386,15185.969999999992,230,66.02595652173909
user_3860,7366.1399999999985,373,19.74836461126005
user_3861,6272.620000000003,104,60.31365384615387
user_3862,325.02000000000004,13,25.001538461538466
user_3864,1184.9899999999998,60,19.74983333333333
user_3865,782.4,13,60.184615384615384
user_3866,585.4299999999998,55,10.644181818181815
user_3867,321.7,4,80.425
user_3868,425.53,5,85.106
user_3869,2906.68,37,78.55891891891892
user_387,60.32000000000001,5,12.064000000000002
user_3870,16.25,3,5.416666666666667
user_3871,20.14,3,6.713333333333334
user_3873,473.36,7,67.62285714285714
user_3874,25.589999999999996,3,8.53
user_3875,1894.0900000000008,80,23.67612500000001
user_3876,27.04,2,13.52
user_3877,0.2,1,0.2
user_3878,1395.07,27,51.669259259259256
user_3879,155.08999999999997,2,77.54499999999999
user_388,241.69,4,60.4225
user_3880,4406.410000000001,53,83.13981132075473
user_3881,110961.19999999998,9,12329.02222222222
user_3882,10895.039999999997,181,60.193591160220976
user_3883,268.7,28,9.596428571428572
user_3885,42023.33,87,483.02678160919544
user_3886,4796.910000000001,130,36.8993076923077
user_3887,8856.47,12,738.0391666666666
user_3888,35228.38999999974,1556,22.64035347043685
user_3889,21.28,1,21.28
user_389,40694.649999999965,432,94.20057870370363
user_3890,4101.379999999999,189,21.700423280423276
user_3891,3006.91,187,16.079732620320854
user_3893,4902.899999999999,111,44.17027027027026
user_3894,1540.9,6,256.81666666666666
user_3895,3904.7200000000003,71,54.996056338028176
user_3896,20291.080000000016,380,53.397578947368466
user_3897,1498.56,106,14.137358490566037
user_3898,3401.9500000000007,72,47.249305555555566
user_3899,3108.2399999999993,79,39.34481012658227
user_39,9309.080000000002,233,39.95313304721031
user_390,16763.410000000003,106,158.1453773584906
user_3900,16942.679999999997,142,119.31464788732391
user_3901,96.95,7,13.85
user_3902,23171.680000000008,359,64.54506963788303
user_3903,4939.959999999999,82,60.24341463414633
user_3904,4559.7,277,16.46101083032491
user_3905,22581.49,194,116.39943298969072
user_3906,3178.939999999999,106,29.98999999999999
user_3907,13.61,2,6.805
user_3908,525.4,10,52.54
user_391,623.51,22,28.341363636363635
user_3910,1052.1599999999999,75,14.028799999999999
user_3911,38849.23,83,468.06301204819283
user_3912,1079.5499999999997,20,53.977499999999985
user_3913,711.5400000000002,22,32.34272727272728
user_3914,1033.08,14,73.79142857142857
user_3915,113.93,17,6.701764705882353
user_3916,9379.320000000003,387,24.235968992248072
user_3917,4062.32,51,79.65333333333334
user_3918,2033.9700000000014,124,16.402983870967752
user_392,29320.030000000013,235,124.76608510638303
user_3920,2039.1000000000006,134,15.217164179104483
user_3921,23311.850000000017,312,74.717467948718
user_3922,1616.77,23,70.29434782608696
user_3923,30241.36,31,975.5277419354838
user_3924,445.21000000000004,21,21.20047619047619
user_3925,1031.28,20,51.564
user_3926,10604.999999999998,27,392.7777777777777
user_3928,1759.6100000000001,71,24.78323943661972
user_3929,6311.190000000001,79,79.88848101265825
user_393,23.82,9,2.6466666666666665
user_3930,412.0199999999999,23,17.913913043478257
user_3931,1040.37,29,35.87482758620689
user_3932,4979.98,25,199.1992
user_3933,7363.510000000002,223,33.02022421524664
user_3934,1457.6799999999998,18,80.98222222222222
user_3935,1060.1799999999998,16,66.26124999999999
user_3936,9480.06,67,141.4934328358209
user_3937,374.66,16,23.41625
user_3938,23930.19000000001,127,188.4266929133859
user_3939,1956.5499999999993,48,40.761458333333316
user_394,7.84,4,1.96
user_3940,3955.7200000000003,57,69.39859649122808
user_3941,1949.2,40,48.730000000000004
user_3942,14206.249999999996,86,165.18895348837205
user_3943,1682.53,19,88.55421052631579
user_3944,4681.06,144,32.507361111111116
user_3945,18055.88999999998,935,19.311112299465222
user_3946,51.09,4,12.7725
user_3947,338.65999999999997,38,8.912105263157894
user_3948,129813.88999999993,561,231.39730837789648
user_3949,3900.2499999999995,67,58.21268656716417
user_395,942.2199999999999,7,134.60285714285712
user_3950,3280.02,17,192.94235294117647
user_3951,12704.410000000013,473,26.859217758985228
user_3952,407.90000000000003,11,37.081818181818186
user_3953,170.21,1,170.21
user_3954,17.95,6,2.9916666666666667
user_3955,20.0,2,10.0
user_3956,322.78999999999996,8,40.348749999999995
user_3957,8043.950000000001,77,104.46688311688312
user_3958,204.07000000000002,24,8.502916666666668
user_3959,13916.080000000002,62,224.45290322580647
user_396,8459.520000000008,151,56.0233112582782
user_3960,1350.4599999999996,134,10.078059701492535
user_3961,78.89000000000001,15,5.259333333333334
user_3962,330.19,8,41.27375
user_3963,57173.88999999988,1450,39.43026896551716
user_3964,19.98,3,6.66
user_3965,229.73999999999998,22,10.442727272727272
user_3966,1341.1199999999997,49,27.36979591836734
user_3967,2748.9900000000007,66,41.65136363636365
user_3968,27042.890000000003,128,211.27257812500002
user_397,19.490000000000002,3,6.496666666666667
user_3970,53053.97000000002,460,115.3347173913044
user_3971,4703.470000000004,156,30.15044871794874
user_3972,14.99,2,7.495
user_3973,12096.909999999996,317,38.16059936908516
user_3974,61.55,6,10.258333333333333
user_3975,2394.1500000000015,75,31.92200000000002
user_3976,10888.680000000002,31,351.24774193548393
user_3977,1868.78,20,93.439
user_3978,2403.789999999999,60,40.06316666666665
user_3979,2274.809999999999,64,35.543906249999985
user_398,2450.22,90,27.224666666666664
user_3980,18735.120000000003,90,208.16800000000003
user_3981,3186.770000000002,112,28.453303571428588
user_3982,6456.810000000001,186,34.71403225806452
user_3983,3407.7799999999997,220,15.489909090909089
user_3984,6013.920000000005,210,28.637714285714306
user_3985,3276.0800000000004,133,24.632180451127823
user_3986,320.0,13,24.615384615384617
user_3987,265.56,15,17.704
user_3988,149.07,9,16.563333333333333
user_399,2556.1499999999996,125,20.449199999999998
user_3990,2609.0900000000006,58,44.9843103448276
user_3991,1056.0800000000004,48,22.001666666666676
user_3992,7174.739999999999,56,128.12035714285713
user_3993,9440.08,155,60.90374193548387
user_3994,1323.7500000000002,24,55.15625000000001
user_3995,109.79,7,15.684285714285716
user_3996,30622.78999999999,101,303.1959405940593
user_3997,6804.250000000002,658,10.340805471124623
user_3998,6539.839999999999,40,163.49599999999998
user_3999,5138.690000000002,170,30.22758823529413
user_4,981.4299999999998,50,19.628599999999995
user_40,4617.889999999999,106,43.565
user_400,1959.3599999999997,58,33.78206896551723
user_4000,21310.899999999994,308,69.19123376623375
user_4003,170.22,2,85.11
user_4004,4002.8100000000013,125,32.02248000000001
user_4005,1196.79,14,85.485
user_4006,86.07,6,14.344999999999999
user_4007,10323.640000000021,252,40.966825396825485
user_4008,2373.5200000000004,53,44.7833962264151
user_4009,20.0,1,20.0
user_401,4342.45,42,103.39166666666667
user_4010,18224.570000000014,343,53.13285714285718
user_4011,9546.129999999997,96,99.43885416666664
user_4012,546.25,7,78.03571428571429
user_4013,10.0,1,10.0
user_4014,9505.980000000001,243,39.119259259259266
user_4015,28973.719999999994,571,50.74206654991242
user_4016,65.66,10,6.566
user_4017,34.99,3,11.663333333333334
user_4018,1710.6299999999999,3,570.2099999999999
user_4019,13.32,1,13.32
user_402,6728.310000000024,792,8.49534090909094
user_4020,28145.270000000077,725,38.821062068965624
user_4021,17577.540000000005,71,247.57098591549303
user_4022,33022.350000000006,148,223.12398648648653
user_4023,3380.2900000000013,90,37.55877777777779
user_4024,11722.250000000005,165,71.04393939393943
user_4027,282.22,9,31.35777777777778
user_4028,40.0,6,6.666666666666667
user_4029,11.49,2,5.745
user_403,12166.2,226,53.83274336283186
user_4030,200.0,1,200.0
user_4032,161.54999999999998,10,16.154999999999998
user_4033,771.0199999999999,12,64.25166666666665
user_4034,3039.6499999999996,64,47.494531249999994
user_4035,7528.569999999997,246,30.60394308943088
user_4036,433.70000000000005,6,72.28333333333335
user_4037,6390.9000000000015,316,20.2243670886076
user_4038,8545.700000000003,245,34.880408163265315
